Area,Year,Geo Type Name,Annual vehicle miles traveled,Annual vehicle miles traveled (cars),Annual vehicle miles traveled (trucks),Asthma emergency department visits due to PM2.5,Asthma emergency departments visits due to Ozone,Asthma hospitalizations due to Ozone,Boiler Emissions- Total NOx Emissions,Boiler Emissions- Total PM2.5 Emissions,Boiler Emissions- Total SO2 Emissions,Cardiac and respiratory deaths due to Ozone,Cardiovascular hospitalizations due to PM2.5 (age 40+),Deaths due to PM2.5,Fine particles (PM 2.5),Nitrogen dioxide (NO2),Outdoor Air Toxics - Benzene,Outdoor Air Toxics - Formaldehyde,Ozone (O3),Respiratory hospitalizations due to PM2.5 (age 20+)
Throgs Neck and Co-op City,2021,CD,,,,,,,,,,,,,7.133333333333333,15.366666666666667,,,30.7,
Throgs Neck and Co-op City,2022,CD,,,,,,,,,,,,,6.7,16.2,,,33.6,
Tottenville and Great Kills,2005,CD,13.0,12.2,0.7,,,,,,,,,,,,,,,
Tottenville and Great Kills,2009,CD,,,,,,,,,,,,,10.6,14.933333333333332,,,27.6,
Tottenville and Great Kills,2010,CD,14.7,14.0,0.5,,,,,,,,,,9.733333333333334,13.033333333333333,,,33.35,
Tottenville and Great Kills,2011,CD,,,,,,,,,,,,,10.6,14.033333333333333,1.1,1.7,35.9,
Tottenville and Great Kills,2012,CD,,,,,,,,,,,,,8.9,12.133333333333333,,,35.3,
Tottenville and Great Kills,2013,CD,,,,,,,,,,,,,8.833333333333334,11.9,,,32.6,
Tottenville and Great Kills,2014,CD,,,,,,,,,,,,,9.133333333333333,13.466666666666669,,,31.9,
Tottenville and Great Kills,2015,CD,,,,,,,,,,,,,7.933333333333334,12.200000000000001,,,34.1,
Tottenville and Great Kills,2016,CD,,,,,,,,,,,,,7.1000000000000005,11.533333333333333,,,36.2,
Tottenville and Great Kills,2017,CD,,,,,,,,,,,,,7.133333333333333,12.299999999999999,,,28.8,
Tottenville and Great Kills,2018,CD,,,,,,,,,,,,,7.066666666666666,11.5,,,30.2,
Tottenville and Great Kills,2019,CD,12.9,11.9,0.7,,,,,,,,,,6.533333333333334,10.733333333333334,,,30.0,
Tottenville and Great Kills,2020,CD,,,,,,,,,,,,,5.933333333333334,10.966666666666667,,,29.7,
Tottenville and Great Kills,2021,CD,,,,,,,,,,,,,6.7,11.199999999999998,,,30.2,
Tottenville and Great Kills,2022,CD,,,,,,,,,,,,,5.433333333333334,10.200000000000001,,,36.0,
Union Square - Lower East Side,2005,UHF42,123.8,113.9,8.7,,,,,,,,,,,,5.0,4.0,,
Union Square - Lower East Side,2007,UHF42,,,,85.6,60.4,11.15,,,,3.9,25.1,66.9,,,,,,22.0
Union Square - Lower East Side,2009,UHF42,,,,,,,,,,,,,12.966666666666667,33.233333333333334,,,21.2,
Union Square - Lower East Side,2010,UHF42,112.8,104.7,3.4,,,,,,,,,,11.533333333333333,29.833333333333332,,,26.2,
Union Square - Lower East Side,2011,UHF42,,,,98.7,93.25,9.899999999999999,,,,4.0,18.5,58.8,12.666666666666666,31.066666666666666,2.3,2.5,26.9,15.5
Union Square - Lower East Side,2012,UHF42,,,,,,,,,,,,,10.799999999999999,27.866666666666664,,,28.4,
Union Square - Lower East Side,2013,UHF42,,,,,,,126.1,3.0,24.9,,,,11.200000000000001,27.566666666666666,,,25.7,
Union Square - Lower East Side,2014,UHF42,,,,75.5,83.95,9.8,,,,4.7,12.7,47.3,11.433333333333332,27.133333333333336,1.0,1.7,26.9,12.0
Union Square - Lower East Side,2015,UHF42,,,,,,,117.5,2.0,14.1,,,,10.366666666666667,24.900000000000002,,,27.7,
Union Square - Lower East Side,2016,UHF42,,,,,,,,,,,,,9.333333333333334,24.266666666666666,,,30.1,
Union Square - Lower East Side,2017,UHF42,,,,66.9,82.80000000000001,9.15,,,,4.5,15.6,45.1,9.133333333333333,24.599999999999998,,,25.6,10.7
Union Square - Lower East Side,2018,UHF42,,,,,,,,,,,,,9.0,23.46666666666667,,,26.8,
Union Square - Lower East Side,2019,UHF42,124.4,113.2,6.7,59.5,70.0,5.5,,,,5.0,10.0,42.0,9.700000000000001,22.599999999999998,,,25.7,7.0
Union Square - Lower East Side,2020,UHF42,,,,,,,,,,,,,8.733333333333333,21.433333333333334,,,28.9,
Union Square - Lower East Side,2021,UHF42,,,,,,,,,,,,,8.5,19.8,,,28.3,
Union Square - Lower East Side,2022,UHF42,,,,,,,,,,,,,7.833333333333333,18.233333333333334,,,31.2,
Union Square-Lower Manhattan,2009,UHF34,,,,,,,,,,,,,13.266666666666666,34.6,,,20.4,
Union Square-Lower Manhattan,2010,UHF34,,,,,,,,,,,,,11.933333333333332,30.933333333333337,,,25.75,
Union Square-Lower Manhattan,2011,UHF34,,,,,,,,,,,,,12.933333333333332,32.0,,,26.4,
Union Square-Lower Manhattan,2012,UHF34,,,,,,,,,,,,,11.133333333333333,28.8,,,27.8,
Union Square-Lower Manhattan,2013,UHF34,,,,,,,,,,,,,11.4,28.433333333333334,,,25.3,
Union Square-Lower Manhattan,2014,UHF34,,,,,,,,,,,,,11.700000000000001,27.866666666666664,,,26.6,
Union Square-Lower Manhattan,2015,UHF34,,,,,,,,,,,,,10.5,25.399999999999995,,,27.5,
Union Square-Lower Manhattan,2016,UHF34,,,,,,,,,,,,,9.533333333333333,24.8,,,30.0,
Union Square-Lower Manhattan,2017,UHF34,,,,,,,,,,,,,9.266666666666667,25.133333333333336,,,25.3,
Union Square-Lower Manhattan,2018,UHF34,,,,,,,,,,,,,9.233333333333334,24.133333333333336,,,26.5,
Union Square-Lower Manhattan,2019,UHF34,,,,,,,,,,,,,9.466666666666667,23.366666666666664,,,25.4,
Union Square-Lower Manhattan,2020,UHF34,,,,,,,,,,,,,8.633333333333333,22.03333333333333,,,28.5,
Union Square-Lower Manhattan,2021,UHF34,,,,,,,,,,,,,8.4,20.400000000000002,,,28.2,
Union Square-Lower Manhattan,2022,UHF34,,,,,,,,,,,,,7.7,19.099999999999998,,,30.9,
Upper East Side,2005,CD,139.0,128.1,9.1,,,,,,,,,,,,,,,
Upper East Side,2005,UHF42,125.0,115.2,8.0,,,,,,,,,,,,4.5,4.5,,
Upper East Side,2007,UHF42,,,,25.25,19.25,3.95,,,,4.0,14.2,55.3,,,,,,11.1
Upper East Side,2009,CD,,,,,,,,,,,,,13.733333333333334,34.800000000000004,,,20.8,
Upper East Side,2009,UHF42,,,,,,,,,,,,,13.700000000000001,34.63333333333333,,,20.9,
Upper East Side,2010,CD,143.0,129.3,5.5,,,,,,,,,,12.5,31.133333333333336,,,25.5,
Upper East Side,2010,UHF42,129.3,117.0,4.8,,,,,,,,,,12.466666666666667,31.0,,,25.6,
Upper East Side,2011,CD,,,,,,,,,,,,,13.299999999999999,32.166666666666664,2.5,2.8,27.4,
Upper East Side,2011,UHF42,,,,22.45,22.35,5.4,,,,4.0,11.1,45.3,13.299999999999999,32.0,2.5,2.8,27.5,9.2
Upper East Side,2012,CD,,,,,,,,,,,,,11.566666666666668,29.066666666666666,,,29.2,
Upper East Side,2012,UHF42,,,,,,,,,,,,,11.533333333333333,28.933333333333334,,,29.2,
Upper East Side,2013,CD,,,,,,,,,,,,,12.133333333333333,28.633333333333336,,,26.2,
Upper East Side,2013,UHF42,,,,,,,269.8,10.8,95.0,,,,12.133333333333333,28.53333333333333,,,26.3,
Upper East Side,2014,CD,,,,,,,,,,,,,12.033333333333333,28.3,,,26.6,
Upper East Side,2014,UHF42,,,,16.2,17.5,4.45,,,,4.3,9.2,43.4,12.0,28.166666666666668,1.0,1.7,26.7,8.4
Upper East Side,2015,CD,,,,,,,,,,,,,10.766666666666666,25.599999999999998,,,28.0,
Upper East Side,2015,UHF42,,,,,,,225.9,5.7,39.4,,,,10.733333333333334,25.5,,,28.1,
Upper East Side,2016,CD,,,,,,,,,,,,,9.366666666666667,24.633333333333336,,,30.1,
Upper East Side,2016,UHF42,,,,,,,,,,,,,9.366666666666667,24.53333333333333,,,30.2,
Upper East Side,2017,CD,,,,,,,,,,,,,9.5,25.8,,,25.2,
Upper East Side,2017,UHF42,,,,12.600000000000001,16.6,3.15,,,,3.8,11.0,35.4,9.466666666666667,25.7,,,25.2,6.7
Upper East Side,2018,CD,,,,,,,,,,,,,9.533333333333333,24.03333333333333,,,26.9,
Upper East Side,2018,UHF42,,,,,,,,,,,,,9.5,23.96666666666667,,,27.0,
Upper East Side,2019,CD,138.6,123.4,7.8,,,,,,,,,,8.733333333333333,22.96666666666667,,,25.9,
Upper East Side,2019,UHF42,124.6,111.1,7.1,11.0,14.5,3.0,,,,4.0,7.0,32.0,8.700000000000001,22.900000000000002,,,25.9,5.0
Upper East Side,2020,CD,,,,,,,,,,,,,7.6000000000000005,22.433333333333334,,,29.3,
Upper East Side,2020,UHF42,,,,,,,,,,,,,7.566666666666666,22.333333333333332,,,29.3,
Upper East Side,2021,CD,,,,,,,,,,,,,7.666666666666667,20.433333333333334,,,27.8,
Upper East Side,2021,UHF42,,,,,,,,,,,,,7.666666666666667,20.333333333333332,,,27.8,
Upper East Side,2022,CD,,,,,,,,,,,,,6.866666666666667,19.2,,,30.7,
Upper East Side,2022,UHF42,,,,,,,,,,,,,6.866666666666667,19.099999999999998,,,30.8,
Upper East Side-Gramercy,2009,UHF34,,,,,,,,,,,,,14.733333333333334,39.0,,,18.6,
Upper East Side-Gramercy,2010,UHF34,,,,,,,,,,,,,13.5,34.833333333333336,,,23.7,
Upper East Side-Gramercy,2011,UHF34,,,,,,,,,,,,,14.1,35.699999999999996,,,25.2,
Upper East Side-Gramercy,2012,UHF34,,,,,,,,,,,,,12.433333333333332,32.63333333333333,,,26.8,
Upper East Side-Gramercy,2013,UHF34,,,,,,,,,,,,,13.066666666666668,31.933333333333334,,,24.3,
Upper East Side-Gramercy,2014,UHF34,,,,,,,,,,,,,12.966666666666667,31.5,,,24.9,
Upper East Side-Gramercy,2015,UHF34,,,,,,,,,,,,,11.466666666666667,28.066666666666666,,,26.7,
Upper East Side-Gramercy,2016,UHF34,,,,,,,,,,,,,10.133333333333333,27.03333333333333,,,28.9,
Upper East Side-Gramercy,2017,UHF34,,,,,,,,,,,,,10.066666666666668,28.3,,,23.8,
Upper East Side-Gramercy,2018,UHF34,,,,,,,,,,,,,10.266666666666667,26.46666666666667,,,25.6,
Upper East Side-Gramercy,2019,UHF34,,,,,,,,,,,,,9.766666666666666,24.8,,,25.0,
Upper East Side-Gramercy,2020,UHF34,,,,,,,,,,,,,8.333333333333334,24.066666666666666,,,28.5,
Upper East Side-Gramercy,2021,UHF34,,,,,,,,,,,,,8.233333333333333,21.833333333333332,,,27.4,
Upper East Side-Gramercy,2022,UHF34,,,,,,,,,,,,,7.5,21.033333333333335,,,29.9,
Upper West Side,2005,CD,104.6,98.2,5.5,,,,,,,,,,,,,,,
Upper West Side,2005,UHF42,103.2,97.0,5.4,,,,,,,,,,,,3.9,4.0,,
Upper West Side,2007,UHF42,,,,72.75,52.4,6.9,,,,4.2,18.4,59.5,,,,,,15.3
Upper West Side,2009,CD,,,,,,,,,,,,,13.0,32.23333333333333,,,21.4,
Upper West Side,2009,UHF34,,,,,,,,,,,,,13.0,32.300000000000004,,,21.3,
Upper West Side,2009,UHF42,,,,,,,,,,,,,13.0,32.300000000000004,,,21.3,
Upper West Side,2010,CD,127.1,116.1,6.6,,,,,,,,,,11.733333333333334,28.5,,,26.549999999999997,
Upper West Side,2010,UHF34,,,,,,,,,,,,,11.766666666666666,28.53333333333333,,,26.549999999999997,
Upper West Side,2010,UHF42,127.4,116.4,6.6,,,,,,,,,,11.766666666666666,28.53333333333333,,,26.549999999999997,
Upper West Side,2011,CD,,,,,,,,,,,,,12.766666666666666,29.566666666666666,2.4,2.7,27.9,
Upper West Side,2011,UHF34,,,,,,,,,,,,,12.799999999999999,29.600000000000005,,,27.9,
Upper West Side,2011,UHF42,,,,49.85,46.95,7.15,,,,4.1,12.0,48.9,12.799999999999999,29.600000000000005,2.4,2.7,27.9,11.6
Upper West Side,2012,CD,,,,,,,,,,,,,10.866666666666667,26.53333333333333,,,30.2,
Upper West Side,2012,UHF34,,,,,,,,,,,,,10.9,26.53333333333333,,,30.2,
Upper West Side,2012,UHF42,,,,,,,,,,,,,10.9,26.53333333333333,,,30.2,
Upper West Side,2013,CD,,,,,,,,,,,,,11.466666666666667,26.599999999999998,,,26.9,
Upper West Side,2013,UHF34,,,,,,,,,,,,,11.466666666666667,26.633333333333336,,,26.9,
Upper West Side,2013,UHF42,,,,,,,247.9,11.4,99.7,,,,11.466666666666667,26.633333333333336,,,26.9,
Upper West Side,2014,CD,,,,,,,,,,,,,11.333333333333334,25.666666666666668,,,27.4,
Upper West Side,2014,UHF34,,,,,,,,,,,,,11.333333333333334,25.666666666666668,,,27.4,
Upper West Side,2014,UHF42,,,,43.7,48.25,6.1,,,,4.8,9.6,44.1,11.333333333333334,25.666666666666668,1.0,1.6,27.4,10.2
Upper West Side,2015,CD,,,,,,,,,,,,,10.266666666666667,23.7,,,28.1,
Upper West Side,2015,UHF34,,,,,,,,,,,,,10.266666666666667,23.7,,,28.1,
Upper West Side,2015,UHF42,,,,,,,210.5,7.0,50.9,,,,10.266666666666667,23.7,,,28.1,
Upper West Side,2016,CD,,,,,,,,,,,,,8.833333333333334,22.900000000000002,,,30.6,
Upper West Side,2016,UHF34,,,,,,,,,,,,,8.833333333333334,22.900000000000002,,,30.5,
Upper West Side,2016,UHF42,,,,,,,,,,,,,8.833333333333334,22.900000000000002,,,30.5,
Upper West Side,2017,CD,,,,,,,,,,,,,9.0,24.0,,,25.6,
Upper West Side,2017,UHF34,,,,,,,,,,,,,9.0,24.0,,,25.6,
Upper West Side,2017,UHF42,,,,37.55,45.6,4.05,,,,4.6,12.3,40.5,9.0,24.0,,,25.6,8.5
Upper West Side,2018,CD,,,,,,,,,,,,,8.966666666666667,22.633333333333336,,,27.2,
Upper West Side,2018,UHF34,,,,,,,,,,,,,8.966666666666667,22.633333333333336,,,27.2,
Upper West Side,2018,UHF42,,,,,,,,,,,,,8.966666666666667,22.633333333333336,,,27.2,
Upper West Side,2019,CD,143.4,128.7,9.1,,,,,,,,,,8.066666666666666,21.666666666666668,,,25.6,
Upper West Side,2019,UHF34,,,,,,,,,,,,,8.066666666666666,21.633333333333336,,,25.6,
Upper West Side,2019,UHF42,143.5,129.2,8.9,29.0,38.5,3.5,,,,5.0,8.0,35.0,8.066666666666666,21.633333333333336,,,25.6,5.0
Upper West Side,2020,CD,,,,,,,,,,,,,7.166666666666667,20.966666666666665,,,29.0,
Upper West Side,2020,UHF34,,,,,,,,,,,,,7.166666666666667,20.933333333333334,,,29.0,
Upper West Side,2020,UHF42,,,,,,,,,,,,,7.166666666666667,20.933333333333334,,,29.0,
Upper West Side,2021,CD,,,,,,,,,,,,,7.433333333333334,19.233333333333334,,,27.8,
Upper West Side,2021,UHF34,,,,,,,,,,,,,7.433333333333333,19.233333333333334,,,27.8,
Upper West Side,2021,UHF42,,,,,,,,,,,,,7.433333333333334,19.233333333333334,,,27.8,
Upper West Side,2022,CD,,,,,,,,,,,,,6.633333333333333,18.333333333333332,,,29.9,
Upper West Side,2022,UHF34,,,,,,,,,,,,,6.633333333333333,18.333333333333332,,,29.9,
Upper West Side,2022,UHF42,,,,,,,,,,,,,6.633333333333333,18.333333333333332,,,29.9,
Washington Heights,2005,UHF42,88.6,84.5,3.5,,,,,,,,,,,,4.1,3.9,,
Washington Heights,2007,UHF42,,,,121.15,78.6,9.75,,,,3.1,27.6,60.5,,,,,,20.6
Washington Heights,2009,UHF34,,,,,,,,,,,,,12.566666666666668,29.0,,,21.8,
Washington Heights,2009,UHF42,,,,,,,,,,,,,12.466666666666667,29.0,,,21.8,
Washington Heights,2010,UHF34,,,,,,,,,,,,,11.700000000000001,24.833333333333332,,,28.2,
Washington Heights,2010,UHF42,115.9,107.8,5.3,,,,,,,,,,11.633333333333333,24.833333333333332,,,28.2,
Washington Heights,2011,UHF34,,,,,,,,,,,,,12.5,25.666666666666668,,,30.1,
Washington Heights,2011,UHF42,,,,91.5,85.94999999999999,12.05,,,,3.2,18.1,46.0,12.366666666666667,25.666666666666668,2.4,2.8,30.1,12.5
Washington Heights,2012,UHF34,,,,,,,,,,,,,10.5,22.666666666666668,,,32.7,
Washington Heights,2012,UHF42,,,,,,,,,,,,,10.299999999999999,22.666666666666668,,,32.7,
Washington Heights,2013,UHF34,,,,,,,,,,,,,10.700000000000001,23.166666666666668,,,29.3,
Washington Heights,2013,UHF42,,,,,,,115.3,5.8,51.0,,,,10.533333333333333,23.166666666666668,,,29.3,
Washington Heights,2014,UHF34,,,,,,,,,,,,,10.466666666666667,21.7,,,29.5,
Washington Heights,2014,UHF42,,,,76.0,86.7,12.3,,,,3.9,14.0,38.9,10.4,21.7,1.0,1.7,29.5,10.5
Washington Heights,2015,UHF34,,,,,,,,,,,,,9.866666666666667,21.0,,,29.0,
Washington Heights,2015,UHF42,,,,,,,100.6,4.2,32.0,,,,9.866666666666667,21.0,,,29.0,
Washington Heights,2016,UHF34,,,,,,,,,,,,,8.266666666666667,19.833333333333332,,,31.9,
Washington Heights,2016,UHF42,,,,,,,,,,,,,8.266666666666667,19.833333333333332,,,31.9,
Washington Heights,2017,UHF34,,,,,,,,,,,,,8.633333333333333,21.400000000000002,,,26.9,
Washington Heights,2017,UHF42,,,,57.25,71.2,11.65,,,,3.3,17.1,33.2,8.633333333333333,21.400000000000002,,,26.9,10.3
Washington Heights,2018,UHF34,,,,,,,,,,,,,8.1,20.099999999999998,,,29.0,
Washington Heights,2018,UHF42,,,,,,,,,,,,,8.1,20.099999999999998,,,29.0,
Washington Heights,2019,UHF34,,,,,,,,,,,,,7.699999999999999,17.833333333333332,,,27.7,
Washington Heights,2019,UHF42,143.1,131.7,8.0,42.5,58.0,11.5,,,,4.0,10.0,28.0,7.699999999999999,17.833333333333332,,,27.7,6.0
Washington Heights,2020,UHF34,,,,,,,,,,,,,7.033333333333334,18.900000000000002,,,28.8,
Washington Heights,2020,UHF42,,,,,,,,,,,,,7.033333333333334,18.900000000000002,,,28.8,
Washington Heights,2021,UHF34,,,,,,,,,,,,,7.5,16.933333333333334,,,27.9,
Washington Heights,2021,UHF42,,,,,,,,,,,,,7.5,16.933333333333334,,,27.9,
Washington Heights,2022,UHF34,,,,,,,,,,,,,6.933333333333334,17.2,,,29.9,
Washington Heights,2022,UHF42,,,,,,,,,,,,,6.933333333333334,17.2,,,29.9,
Washington Heights and Inwood,2005,CD,90.9,87.0,3.3,,,,,,,,,,,,,,,
Washington Heights and Inwood,2009,CD,,,,,,,,,,,,,12.566666666666668,28.46666666666667,,,21.9,
Washington Heights and Inwood,2010,CD,120.9,112.3,5.7,,,,,,,,,,11.733333333333334,24.3,,,28.299999999999997,
Washington Heights and Inwood,2011,CD,,,,,,,,,,,,,12.466666666666667,25.099999999999998,2.6,2.8,30.3,
Washington Heights and Inwood,2012,CD,,,,,,,,,,,,,10.5,22.166666666666668,,,32.8,
Washington Heights and Inwood,2013,CD,,,,,,,,,,,,,10.700000000000001,22.633333333333336,,,29.5,
Washington Heights and Inwood,2014,CD,,,,,,,,,,,,,10.433333333333334,21.166666666666668,,,29.7,
Washington Heights and Inwood,2015,CD,,,,,,,,,,,,,9.866666666666667,20.566666666666666,,,29.0,
Washington Heights and Inwood,2016,CD,,,,,,,,,,,,,8.233333333333334,19.366666666666664,,,32.0,
Washington Heights and Inwood,2017,CD,,,,,,,,,,,,,8.633333333333333,20.933333333333334,,,27.0,
Washington Heights and Inwood,2018,CD,,,,,,,,,,,,,8.1,19.7,,,29.0,
Washington Heights and Inwood,2019,CD,151.5,139.5,8.5,,,,,,,,,,7.733333333333333,17.433333333333334,,,27.8,
Washington Heights and Inwood,2020,CD,,,,,,,,,,,,,7.0,18.733333333333334,,,28.7,
Washington Heights and Inwood,2021,CD,,,,,,,,,,,,,7.5,16.7,,,27.6,
Washington Heights and Inwood,2022,CD,,,,,,,,,,,,,6.933333333333334,17.266666666666666,,,29.6,
West Queens,2005,UHF42,84.9,80.5,4.0,,,,,,,,,,,,2.2,3.4,,
West Queens,2007,UHF42,,,,55.65,39.4,7.449999999999999,,,,3.0,18.4,44.6,,,,,,12.6
West Queens,2009,UHF34,,,,,,,,,,,,,11.866666666666667,26.2,,,25.7,
West Queens,2009,UHF42,,,,,,,,,,,,,11.866666666666667,26.2,,,25.7,
West Queens,2010,UHF34,,,,,,,,,,,,,10.666666666666666,24.03333333333333,,,30.25,
West Queens,2010,UHF42,111.6,105.1,4.8,,,,,,,,,,10.666666666666666,24.03333333333333,,,30.25,
West Queens,2011,UHF34,,,,,,,,,,,,,11.866666666666667,25.766666666666666,,,33.0,
West Queens,2011,UHF42,,,,45.4,44.25,6.1,,,,3.0,13.2,33.2,11.866666666666667,25.766666666666666,1.6,2.2,33.0,9.6
West Queens,2012,UHF34,,,,,,,,,,,,,9.966666666666667,22.53333333333333,,,33.6,
West Queens,2012,UHF42,,,,,,,,,,,,,9.966666666666667,22.53333333333333,,,33.6,
West Queens,2013,UHF34,,,,,,,,,,,,,10.200000000000001,22.066666666666666,,,30.7,
West Queens,2013,UHF42,,,,,,,24.6,0.3,2.3,,,,10.200000000000001,22.066666666666666,,,30.7,
West Queens,2014,UHF34,,,,,,,,,,,,,10.333333333333334,22.666666666666668,,,30.9,
West Queens,2014,UHF42,,,,31.3,40.05,7.2,,,,3.4,8.8,26.3,10.333333333333334,22.666666666666668,1.1,1.7,30.9,7.5
West Queens,2015,UHF34,,,,,,,,,,,,,9.700000000000001,21.2,,,31.6,
West Queens,2015,UHF42,,,,,,,23.7,0.2,1.1,,,,9.700000000000001,21.2,,,31.6,
West Queens,2016,UHF34,,,,,,,,,,,,,8.466666666666667,20.366666666666667,,,33.1,
West Queens,2016,UHF42,,,,,,,,,,,,,8.466666666666667,20.366666666666667,,,33.1,
West Queens,2017,UHF34,,,,,,,,,,,,,8.666666666666666,21.066666666666666,,,29.4,
West Queens,2017,UHF42,,,,37.45,50.7,5.65,,,,3.5,12.7,27.1,8.666666666666666,21.066666666666666,,,29.4,8.6
West Queens,2018,UHF34,,,,,,,,,,,,,8.4,20.53333333333333,,,30.3,
West Queens,2018,UHF42,,,,,,,,,,,,,8.4,20.53333333333333,,,30.3,
West Queens,2019,UHF34,,,,,,,,,,,,,8.0,19.566666666666666,,,30.0,
West Queens,2019,UHF42,103.9,94.7,6.4,31.5,46.0,6.0,,,,4.0,7.0,24.0,8.0,19.566666666666666,,,30.0,5.0
West Queens,2020,UHF34,,,,,,,,,,,,,7.3999999999999995,19.133333333333333,,,30.9,
West Queens,2020,UHF42,,,,,,,,,,,,,7.3999999999999995,19.133333333333333,,,30.9,
West Queens,2021,UHF34,,,,,,,,,,,,,7.833333333333333,18.733333333333334,,,29.2,
West Queens,2021,UHF42,,,,,,,,,,,,,7.833333333333333,18.733333333333334,,,29.2,
West Queens,2022,UHF34,,,,,,,,,,,,,6.733333333333333,17.433333333333334,,,33.6,
West Queens,2022,UHF42,,,,,,,,,,,,,6.733333333333333,17.433333333333334,,,33.6,
Williamsbridge and Baychester,2005,CD,43.6,39.7,3.6,,,,,,,,,,,,,,,
Williamsbridge and Baychester,2009,CD,,,,,,,,,,,,,11.5,22.333333333333332,,,26.6,
Williamsbridge and Baychester,2010,CD,48.2,44.4,3.0,,,,,,,,,,10.566666666666668,19.733333333333334,,,31.2,
Williamsbridge and Baychester,2011,CD,,,,,,,,,,,,,11.700000000000001,20.900000000000002,1.4,2.0,33.2,
Williamsbridge and Baychester,2012,CD,,,,,,,,,,,,,9.333333333333334,18.966666666666665,,,35.0,
Williamsbridge and Baychester,2013,CD,,,,,,,,,,,,,9.799999999999999,17.933333333333334,,,31.6,
Williamsbridge and Baychester,2014,CD,,,,,,,,,,,,,9.9,19.0,,,31.4,
Williamsbridge and Baychester,2015,CD,,,,,,,,,,,,,9.633333333333333,19.0,,,29.8,
Williamsbridge and Baychester,2016,CD,,,,,,,,,,,,,7.866666666666667,17.2,,,33.2,
Williamsbridge and Baychester,2017,CD,,,,,,,,,,,,,8.200000000000001,19.366666666666664,,,28.9,
Williamsbridge and Baychester,2018,CD,,,,,,,,,,,,,7.8,16.466666666666665,,,31.1,
Williamsbridge and Baychester,2019,CD,54.8,49.9,3.7,,,,,,,,,,7.166666666666667,14.866666666666665,,,30.2,
Williamsbridge and Baychester,2020,CD,,,,,,,,,,,,,6.533333333333334,16.96666666666667,,,30.5,
Williamsbridge and Baychester,2021,CD,,,,,,,,,,,,,7.133333333333333,15.466666666666667,,,30.3,
Williamsbridge and Baychester,2022,CD,,,,,,,,,,,,,6.8,15.866666666666667,,,31.8,
Williamsburg - Bushwick,2005,UHF42,44.2,42.3,1.5,,,,,,,,,,,,2.8,3.1,,
Williamsburg - Bushwick,2007,UHF42,,,,152.05,118.5,29.950000000000003,,,,4.0,37.8,72.2,,,,,,31.6
Williamsburg - Bushwick,2009,UHF34,,,,,,,,,,,,,12.333333333333334,27.666666666666668,,,24.8,
Williamsburg - Bushwick,2009,UHF42,,,,,,,,,,,,,13.066666666666668,27.666666666666668,,,24.8,
Williamsburg - Bushwick,2010,UHF34,,,,,,,,,,,,,11.1,25.066666666666666,,,29.549999999999997,
Williamsburg - Bushwick,2010,UHF42,39.7,38.3,0.8,,,,,,,,,,11.833333333333334,25.066666666666666,,,29.549999999999997,
Williamsburg - Bushwick,2011,UHF34,,,,,,,,,,,,,12.166666666666666,26.53333333333333,,,31.5,
Williamsburg - Bushwick,2011,UHF42,,,,145.7,149.75,27.400000000000002,,,,3.7,26.9,50.0,13.0,26.53333333333333,1.4,2.1,31.5,18.2
Williamsburg - Bushwick,2012,UHF34,,,,,,,,,,,,,10.200000000000001,23.2,,,32.3,
Williamsburg - Bushwick,2012,UHF42,,,,,,,,,,,,,11.0,23.2,,,32.3,
Williamsburg - Bushwick,2013,UHF34,,,,,,,,,,,,,10.4,23.066666666666666,,,29.7,
Williamsburg - Bushwick,2013,UHF42,,,,,,,27.8,0.1,0.3,,,,11.266666666666666,23.066666666666666,,,29.7,
Williamsburg - Bushwick,2014,UHF34,,,,,,,,,,,,,10.700000000000001,23.0,,,30.4,
Williamsburg - Bushwick,2014,UHF42,,,,131.25,158.85,23.15,,,,3.9,19.2,41.1,11.566666666666668,23.0,1.0,1.6,30.4,15.9
Williamsburg - Bushwick,2015,UHF34,,,,,,,,,,,,,9.933333333333332,21.46666666666667,,,31.1,
Williamsburg - Bushwick,2015,UHF42,,,,,,,27.8,0.1,0.3,,,,9.933333333333332,21.46666666666667,,,31.1,
Williamsburg - Bushwick,2016,UHF34,,,,,,,,,,,,,9.033333333333333,20.666666666666668,,,33.0,
Williamsburg - Bushwick,2016,UHF42,,,,,,,,,,,,,9.033333333333333,20.666666666666668,,,33.0,
Williamsburg - Bushwick,2017,UHF34,,,,,,,,,,,,,8.9,21.0,,,29.3,
Williamsburg - Bushwick,2017,UHF42,,,,87.6,121.0,12.55,,,,3.7,21.0,34.7,8.9,21.0,,,29.3,11.0
Williamsburg - Bushwick,2018,UHF34,,,,,,,,,,,,,8.933333333333334,21.5,,,29.6,
Williamsburg - Bushwick,2018,UHF42,,,,,,,,,,,,,8.933333333333334,21.5,,,29.6,
Williamsburg - Bushwick,2019,UHF34,,,,,,,,,,,,,8.200000000000001,20.566666666666666,,,29.3,
Williamsburg - Bushwick,2019,UHF42,49.8,46.2,1.9,69.5,94.5,9.5,,,,4.0,12.0,32.0,8.200000000000001,20.566666666666666,,,29.3,8.0
Williamsburg - Bushwick,2020,UHF34,,,,,,,,,,,,,7.533333333333334,20.133333333333333,,,29.4,
Williamsburg - Bushwick,2020,UHF42,,,,,,,,,,,,,7.533333333333334,20.133333333333333,,,29.4,
